Country Name,"Country Code","Series Name","Series Code","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Guyana,"GUY","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","47.512","44.171","..","..","..",".."
Guyana,"GUY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.56335211034042","-1.95095759501714","5.12960934773","7.19123624057457","1.75522349592019","3.61150847218585","4.13844160137342","5.19625156051602","5.27633062046809","3.65338433338232","1.68649445019584","0.687404590619494","3.80745626378814","3.73449154571284","4.44091288475967","5.35284003535665","43.479651716849","20.0075297334354","63.4398643665041","33.0168829873529"
Guyana,"GUY","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Guyana,"GUY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Guyana,"GUY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Haiti,"HTI","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1279.54657904133","1297.08597921465","1298.03486710972","1336.83232048637","1350.23347080902","1406.93502551138","1312.28484718294","1363.74882586294","1349.68924054865","1387.11115735352","1406.41222575318","1405.71477634354","1411.14310082145","1426.6336823629","1430.81876709923","1387.51490382752","1324.28327669834","1284.47792637986","1247.89238171765","1210.03466873287"
Haiti,"HTI","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","..","..","..","..","..","..","..","55.113","..","..","..","..","..","..","..","..","..","..",".."
Haiti,"HTI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","-1.3178567596495","3.07217337664731","1.76875060288195","4.70652994008303","2.6580323082747","5.89037894844316","-5.65151153448299","5.09821354410036","0.502424403581585","4.32478411472874","2.88877250863379","1.40000000859727","1.81246807847532","2.51027134544685","1.66781095484656","-1.72309699839232","-3.30550546965893","-1.79823988931486","-1.68198396897978","-1.86388420254838"
Haiti,"HTI","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","2.63904504939055","1.42523635175851","-0.774501138162321","5.83799168701775","-1.60266268973444","6.70020315066213","-9.70408161819749","0.410114204312293","-0.760039205887182","5.37867119039836","-0.409048476124113","3.56993043031333","2.24438431243073","2.30130150650652","-0.137665852927157","-2.35850885997073","-9.62658472330963","0.520074834484504","..",".."
Haiti,"HTI","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Haiti,"HTI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Honduras,"HND","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","1887.08532398747","1953.32612256594","2033.07110777428","2110.04733212571","2151.20156093135","2054.38411191041","2087.25227072168","2124.18751643212","2169.15628998506","2187.83343301838","2213.44050673379","2257.22528369354","2303.87850398806","2373.79155954108","2423.27605962903","2443.88171835938","2188.97246199273","2426.48574354035","2489.60233644241","2539.61859281938"
Honduras,"HND","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","58.34","58.64","57.716","57.065","57.696","58.806","59.364","57.054","56.208","59.123","59.612","60.152","59.063","60.802","62.736","59.578","52.961","55.526","53.492","53.056"
Honduras,"HND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.23230296069102","6.05059922215973","6.56724355177587","6.18832716678008","4.23160011009342","-2.43162787988011","3.73114034433009","3.83569066207505","4.12868774866939","2.79155975746801","3.0580805621437","3.84007997093951","3.89297219726413","4.84291391050387","3.84499476966735","2.55963434592314","-8.96508223267296","12.5652843771279","4.14356194013767","3.58260362632656"
Honduras,"HND","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","1.02281004888512","2.57225015324185","2.25972101111702","4.86081028013503","-0.849574209022251","-0.956269557736761","-2.05729215236693","5.0042468173785","-0.863939229007784","-2.1860457113405","2.17714874563862","7.91512287224856","1.70060720935767","4.79654669448732","-2.41434567494686","1.87218124481814","-4.48341651726926","5.37982945910667","..",".."
Honduras,"HND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.0415499992668629","..","..","..","..","..","..","..","..","..","..","0.0149699999019504","..","0.0399399995803833","0.0639400035142899","0.0594800002872944","..","..","..",".."
Honduras,"HND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","14.4958593254183","14.5349539639745","15.2383560846971","16.3850005480222","16.1305159842983","14.1619701907107","14.4250984008607","14.7879787886259","14.7474723155071","15.0632419088149","16.5426382434487","17.3444720611594","..","..","..","..","..","..","..",".."
"Hong Kong SAR, China","HKG","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","30304.2898433945","32401.3475089579","34457.9980023702","36371.6332418668","36924.058884503","35938.5849022837","38090.0065515408","39656.3265174634","39887.8240518823","40959.9782051513","41796.8439164591","42432.1619740441","43087.5383215984","44380.7938406513","45280.4738923626","44195.2523378549","41451.2863974431","44530.8938318249","43283.0159019674","43548.253834928"
"Hong Kong SAR, China","HKG","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","56.53","57.59","..","58.68","..","57.58","57.01","58.018","58.514","59.135","59.045","59.117","58.981","59.211","59.556","58.902","56.245","56.303","55.699","55.638"
"Hong Kong SAR, China","HKG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","8.70009786879737","7.38812739367063","7.03265900519784","6.4648144548709","2.12798181467106","-2.45908947336588","6.76766257042567","4.81471379564613","1.70031366284486","3.10154169020906","2.76237449357055","2.38783888125143","2.17541170539882","3.79609070564942","2.84691154561109","-1.67242651924354","-6.54477867707153","6.454396778722","-3.68075292201146","3.21505497011667"
"Hong Kong SAR, China","HKG","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Hong Kong SAR, China","HKG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.721759974956512","0.773429989814758","0.794679999351501","0.751609981060028","0.71995997428894","0.773419976234436","0.749459981918335","0.720860004425049","0.727330029010773","0.730170011520386","0.740140020847321","0.761829972267151","0.791499972343445","0.835189998149872","0.863300025463104","0.925570011138916","0.99235999584198","0.970380008220673","1.06947994232178",".."
"Hong Kong SAR, China","HKG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Hungary,"HUN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","10792.7374278506","11278.6160255559","11741.9476769178","11792.7712897392","11932.0383995535","11162.0559722742","11307.7161991209","11551.4989289342","11466.1419094704","11705.0092523564","12233.299367172","12717.038597002","13035.3528590909","13628.4044885706","14377.4241602939","15083.5991718742","14437.8088480852","15521.3815852251","16345.3110870432","16286.7593347282"
Hungary,"HUN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","46.601","46.566","46.859","46.597","46.007","44.855","44.719","45.088","45.976","46.87","49.534","51.026","52.847","53.935","54.628","55.147","54.482","57.134","58.164","58.538"
Hungary,"HUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.00462069164915","4.29427761009178","3.9460668802932","0.277372772325805","1.00394302900897","-6.59786721850169","1.0762540427767","1.86683747544298","-1.25022602347063","1.80252210082266","4.23220980614269","3.7073159793626","2.20100189293856","4.27197601620695","5.36234836176223","4.86422573511891","-4.48704604765308","7.06122060972912","4.58340767295068","-0.907685956140242"
Hungary,"HUN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","6.04700830464562","3.28140653959417","2.72065154855011","-1.21606480589234","1.47541971286134","-5.94440206388632","0.836531945636466","0.695867474497149","-1.26787695794759","4.89407353010991","4.13018956669451","4.63763912374893","5.62770401934615","2.65595139148367","5.25349193471038","6.63224142657045","-4.26485509565967","3.3558809320643","..",".."
Hungary,"HUN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.859899997711182","0.919510006904602","0.977400004863739","0.954450011253357","0.977569997310638","1.12802004814148","1.12864995002747","1.17925000190735","1.25423002243042","1.38409996032715","1.3445999622345","1.33958995342255","1.1798700094223","1.3170200586319","1.50775003433228","1.47291004657745","1.59315001964569","1.64230000972748","..",".."
Hungary,"HUN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","20.3626716533573","19.8994457437997","19.8097021085166","21.2629970020082","23.1311301043408","23.1438853825393","22.4508026951191","20.858220149959","22.5249478120406","22.5633463575579","22.724842505071","22.9092898704778","22.7523683069852","22.5483304708925","22.2019092943438","22.1091195535227","22.6077302439077","21.2506256455826","23.1898409482594",".."
Iceland,"ISL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","46766.0168708212","48850.7658634924","50731.6906881712","53646.3690202759","53821.47082221","49527.3988280929","48193.7014041013","48933.5456614347","49191.574417162","50946.8162625339","51233.2440468041","52951.6815110898","55513.6423015865","56501.4576788793","57697.8044237427","57493.4195335925","52641.7234828803","54452.0969675282","57816.3616576004","58393.1788782259"
Iceland,"ISL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","78.586","79.281","80.13","80.793","79.495","74.524","74.303","74.191","75.086","76.346","78.121","79.69","81.311","80.611","79.631","78.39","74.653","69.08","71.776","72.398"
Iceland,"ISL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.80239950753543","6.12443896533613","6.31699308637074","8.45486009612951","2.20949641882098","-7.66380956025947","-2.83277491540855","1.84577915624217","1.06363660743763","4.55246032015107","1.68721501750642","4.43666371937172","6.30368710650176","4.19494882908376","4.88917299486545","1.86117794293874","-6.94045309489034","5.1487154178929","8.88130774528271","4.06379899045474"
Iceland,"ISL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","..","..","..","..","..","3.06684518680174","14.1442795131537","2.59732896924712","7.49317274008519","6.14252698183884","2.70866425548594","-2.31604460660023","6.3535258445026","-11.7841203512845","0.922582746229267","..",".."
Iceland,"ISL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","2.67968988418579","2.8526599407196","2.53293991088867","2.46413993835449","2.59713006019592","..","2.40367007255554","..","1.69237995147705","1.93615996837616","2.18131995201111","2.11011004447937","2.08413004875183","2.00080990791321","2.34165000915527","2.49068999290466","2.805419921875","..",".."
Iceland,"ISL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","24.7663209668127","27.2429931228023","26.8971375817565","25.9584917840003","22.797774575151","19.9335386481209","20.2264379933079","20.5821774257347","21.503307076745","21.6567855014887","24.4919599819558","22.6894441179314","37.612849787134","23.9232132016805","22.9783610687234","21.9320134156456","22.4016137512027","21.4128299641834","22.5220081769004",".."
India,"IND","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","892.3821034885","947.763435280111","1008.6671374075","1070.13153814137","1087.58303554405","1156.88066592664","1238.01472672193","1285.28304898271","1337.47611073826","1404.54534647065","1490.02850762963","1590.17433134297","1701.18423764708","1795.9118496797","1891.13843545663","1944.31484844968","1814.56156970557","1974.58060231807","2098.22093124628","2239.25036295254"
India,"IND","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","57.95","..","..","..","..","53.027","..","51.702","..","..","..","..","..","43.921","46.138","46.489","47.882","49.829","53.428"
India,"IND","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","7.92293661199932","7.92343062148318","8.06073257166651","7.6608150670107","3.08669805921981","7.86188883286074","8.49758470221235","5.24131619938926","5.45638755164701","6.38610640092348","7.41022760516408","7.99625378566586","8.25630550178155","6.79538341898569","6.4538513449766","3.87143694070957","-5.77772470687434","9.68959249191211","6.98703932576051","7.58397112433558"
India,"IND","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","7.17832378407709","6.78647370527894","6.67710412235489","6.63643307087109","1.30433286633509","8.34439086969381","8.29745344966793","3.3281644661496","4.68130657674007","4.84250230613212","5.16100156576059","7.78950415978173","6.2280418945909","7.5067635462089","4.76782270841744","1.73232977672467","-7.74774702814612","9.59294994294295","..",".."
India,"IND","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.756900012493134","0.824109971523285","0.804729998111725","0.805069983005524","0.858759999275208","0.833140015602112","0.788489997386932","0.755020022392273","0.743990004062653","0.706420004367828","0.701590001583099","0.693099975585938","0.669839978218079","0.666029989719391","0.660009980201721","0.659420013427734","0.646359980106354","..","..",".."
India,"IND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","9.57081708050975","10.0809315263538","11.1293370539779","12.1083469904149","10.9771721522223","9.80972540638804","10.3880397905312","10.1773871997575","10.836771720966","11.0016256942924","9.98465419070944","10.5697090519745","11.1477384183739","11.3874439798125","12.0174277483193","..","..","..","..",".."
Indonesia,"IDN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","2083.8825089787","2174.91522148966","2264.93573330974","2377.25499297081","2487.61129660703","2569.87421261278","2695.86817007214","2826.48044072348","2959.5144781668","3086.32311695224","3203.48428702077","3322.58167895444","3453.04943030511","3591.78002845926","3741.30526682049","3892.42166187369","3780.12163441585","3892.95599990599","4073.55834962073","4247.85315520073"
Indonesia,"IDN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","60.879","59.283","59.36","60.889","61.589","62.014","62.845","63.465","64.404","63.863","63.927","63.573","63.462","64.171","64.684","65.788","64.534","63.348","64.699","65.653"
Indonesia,"IDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.03087394494024","5.69257130261316","5.50095178537065","6.34502222761846","6.01370359922831","4.62887118346032","6.2238541798264","6.16978420771008","6.03005065305615","5.5572636889101","5.006668425755","4.87632230022123","5.03306918280177","5.06978590134916","5.17429153955024","5.01928768046282","-2.06551182934165","3.70288562827751","5.30741934775764","5.04810577067288"
Indonesia,"IDN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","-88.4152892591854","230.545364263667","-52.165115803741","-646.31241175617","-2.7546791305116","22.4285386993077","1.07583574125036","3.86916482982551","4.2199973624453","4.43996799227737","2.68153345111787","5.34283341414108","6.10809335161248","2.82853234862479","2.69473806282139","2.05273867304383","-3.55446846646075","4.63740869583171","..",".."
Indonesia,"IDN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","0.0833199992775917","..","..","..","0.0847000032663345","..","..","0.245350003242493","0.238049998879433","0.226319998502731","0.271290004253387","0.280680000782013","..","..",".."
Indonesia,"IDN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","13.3106178269922","11.057786518801","10.5374850612964","11.1581278507445","11.3805899447921","11.2853014633987","10.8355237532905","10.7534877772096","10.3363487033276","9.8772930803788","10.230143021132","9.75196180827865","8.31010524192246","9.09400997883352","10.3801295635209",".."
"Iran, Islamic Rep.","IRN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","4675.94080527377","4748.03025398941","4908.95995180128","5232.70354880714","5174.35477136007","5155.85724962024","5378.7177108645","5450.93821273398","5180.08602726727","5027.48471728532","5178.90070655187","4990.93679541655","5332.1010318135","5401.45593675503","5233.28205397474","5017.11721517534","5141.08477649301","5344.95802474488","5507.53339500769","5739.9439512132"
"Iran, Islamic Rep.","IRN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","40.075","39.435","38.956","37.037","37.237","35.905","34.993","35.581","36.243","35.931","36.736","37.213","38.386","38.656","39","36.982","36.808","36.852",".."
"Iran, Islamic Rep.","IRN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.33666598322418","3.18980408131023","4.99979526935969","8.15577351843464","0.250856552511053","1.00738546285622","5.79793829590261","2.64571792008958","-3.7471713986414","-1.52197920494163","4.98477506709494","-1.42488493937491","8.8150866425182","2.75850524578875","-1.83800757093036","-3.0705879849703","3.33028845926594","4.71977773157164","3.77663140152906","4.9521631690814"
"Iran, Islamic Rep.","IRN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","2.0240008084443","8.50955922425459","3.65178293037454","13.321434870525","-4.84152776516801","1.70297993142179","8.43204659993057","1.24126883631428","-12.2654893631935","-4.23853052327796","-3.39353606507177","-18.4441322100662","17.8125287500949","-1.91587839503229","-12.585492724358","-7.71608239449461","4.84297872801986","6.69814616308379","..",".."
"Iran, Islamic Rep.","IRN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","0.504530012607574","0.622839987277985","0.559210002422333","..","0.646470010280609","0.272579997777939","0.264420002698898","..","0.294349998235703","0.236010000109673","..","0.393830001354218","..","0.759829998016357","..","0.788290023803711","..","..","..",".."
"Iran, Islamic Rep.","IRN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","5.19532335188804","6.65759371533812","6.21768140946726","5.93768768949975","6.19780928808194","7.35847804148683","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Iraq,"IRQ","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","3320.37891008753","3277.11191008468","3437.36336042533","3532.08054729669","3749.76577313729","3739.45544550806","3854.68835626085","4003.05259905817","4360.74562424618","4479.47041925477","4333.82398987741","4416.94292408042","4903.82325769683","4702.40048423472","4710.97614870841","4854.38649618787","4170.39204821397","4138.07727128907","4357.86592653341","4136.19753038504"
Iraq,"IRQ","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","..","..","38.107","..","..","..","..","37.723","..","38.39","..","38.49","36.43","..","..","..","33.248","..",".."
Iraq,"IRQ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","53.3817941859476","1.67188962404498","5.64629779544931","1.88557214264485","8.22810710383277","3.37929909442771","6.40256484471193","7.546471200426","13.9364301737537","7.62857118471159","0.197016710359037","4.72286401884131","13.7873730187089","-1.81975035118309","2.63385099105624","5.51379057418826","-12.0367930920856","1.50218070952037","7.63981140220797","-2.93555773971221"
Iraq,"IRQ","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","..","26.5702682213769","-17.9387900423872","11.4558130938372","11.9169582855253","9.33815828092254","0.942775226528653","-7.35411499282577","-17.9652642058464","-4.25278449487186","4.18130342439265","9.63682875588334","4.90380581155998","-21.251030559648","18.5311493798874","..",".."
Iraq,"IRQ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","0.0455400012433529","0.0343500003218651","0.0456200018525124","0.0368399992585182","0.0347599983215332","..","..","0.0383500009775162","0.0401699990034103","0.0373700000345707","0.0459600016474724","0.0427899993956089","0.032660000026226","0.0405299998819828","0.0410900004208088","..",".."
Iraq,"IRQ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","0.91477329322806","1.32119614893692","2.07780523585979","2.68703020692064","1.98400716286706","1.34459361810327","..","..","..",".."
Ireland,"IRL","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","48081.9681057103","49746.0564580724","50838.0767607578","52012.0454125255","48677.2171989662","45729.9032271479","46246.8450864429","46635.3445852272","46377.9216861489","46676.2584933487","50427.3296736031","62179.2642662951","62566.7978369816","67652.0199199883","72478.8382398373","75281.9215322169","79441.7086843532","90589.1967310069","97316.8775085729","91783.4370132598"
Ireland,"IRL","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","57.369","58.862","60.009","63.307","61.472","56.006","53.502","52.449","52.114","53.453","54.431","55.691","56.971","57.818","58.594","59.253","57.684","59.587","61.728","62.681"
Ireland,"IRL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","6.78813997127008","5.73978167213708","4.98785381227775","5.31011822051231","-4.48407064569804","-5.0957831845721","1.68297202204354","1.28075209135081","-0.129692110994981","1.17461437395743","8.828998727303","24.4752533362377","1.76555687937534","9.31125930624903","8.47029545192876","5.2977280259237","6.61719466830968","15.1252197949572","9.43302211023355","-3.1987859599287"
Ireland,"IRL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","0.886728712381242","3.17204557537596","1.53490056345751","1.07629294001373","-5.71404442513736","-9.85858827806186","0.985217162766432","-1.80118853909022","-0.829948935916619","5.75462286473598","7.08186300626097","4.41090537550055","4.41321827165804","1.7563732833094","2.55595700777143","3.62462127859217","-6.52106465232994","16.3406703930032","..",".."
Ireland,"IRL","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","1.1777800321579","1.19196999073029","1.19886994361877","1.23407995700836","1.39126002788544","1.61371004581451","1.5947699546814","1.55262005329132","1.55675005912781","1.56757998466492","1.52098000049591","1.18211996555328","1.17507004737854","1.25187003612518","1.16719996929169","1.22527003288269","1.2325199842453","1.13092994689941","..",".."
Ireland,"IRL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","25.0697230795881","25.4571402375003","26.818812774603","25.937168346525","23.810941221499","22.0623763090019","21.8399865885578","21.8425189786746","22.5198221100879","22.9312626382482","23.0750000578094","18.7323905894023","19.078526100896","18.2025370330959","18.0403889470703","17.7130772308449","16.2000964755069","17.1720318490757","17.2715179746346",".."
Isle of Man,"IMN","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","55545.0923300437","58275.6198797312","62126.8271217922","66068.2420377314","68547.4233193751","69212.0536653788","70785.8201535165","71754.71689151","77006.5579919221","80380.9616775489","84774.5389175819","84753.5187422732","90801.1715251381","93232.6489061823","95074.4397186048","95137.3348854037","86613.6133804936","89706.0884997565","..",".."
Isle of Man,"IMN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","..","..","61.31","..","..","..","..","61.217","..","..","..","..","81.93","..","..","..","..","..","..",".."
Isle of Man,"IMN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","5.20000310402496","5.89999933576675","7.69999871253432","7.50000022988817","4.90000100081545","2.10000027181374","3.39999842395957","1.99999938207415","7.30389030524779","4.14186274170059","5.15509984989137","-0.385867273954958","6.95230365740586","2.83775741504488","2.21339675044368","0.254878786117672","-8.8368174000649","3.83783666558899","..",".."
Isle of Man,"IMN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Isle of Man,"IMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Isle of Man,"IMN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
Israel,"ISR","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","28836.5131848105","29503.9014620245","30605.1559987527","31880.3450537383","32337.1977109655","31852.2671973223","33048.5545890362","34247.623280715","34491.1601071181","35348.3068537152","36035.2577522884","36206.5222171621","37109.0218162488","37953.0404593554","38744.1604404811","39591.3687578516","38176.7543372587","40772.9704864616","42710.7782216294","42674.3002343717"
Israel,"ISR","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","53.923","55.229","55.897","57.127","58.11","57.201","58.054","58.589","60.848","61.115","61.821","62.158","62.535","62.78","62.869","62.571","60.763","60.272","62.346","62.862"
Israel,"ISR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.7844674262581","4.13407661867554","5.58266795932438","6.0332135706837","3.25116336079073","0.883120393565378","5.66851511790733","5.56113907589013","2.58765384384346","4.41550158737924","3.91912689280952","2.48582628898106","4.52168030880658","4.27659595115593","4.0703218874397","4.15613798897733","-1.85728927811242","8.61199034846989","6.83288663572093","1.99703998799328"
Israel,"ISR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","2.57384587856906","3.94014997839804","4.46361542379066","4.12779461540889","-1.10766133021301","0.481895836144147","4.69179550487418","3.1913766186448","-0.172911288107031","4.56465640927821","3.86927982825647","2.3059624156961","3.59353939947775","3.06126960610898","1.63979142405073","3.21101387929656","-4.16317937910786","7.3547726632313","..",".."
Israel,"ISR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","3.74903011322021","3.92282009124756","4.01997995376587","4.29998016357422","4.25511980056763","4.04515981674194","3.86329007148743","3.93520998954773","4.08052015304565","4.02599000930786","4.11061000823975","4.21463012695312","4.47173976898193","4.62414979934692","4.77613019943237","5.2156400680542","5.70555019378662","5.55674982070923","..",".."
Israel,"ISR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","24.0425672444743","24.565619514979","25.3143468862322","25.3006327693035","23.2820330547857","21.390010727571","22.084836326269","22.3029878742821","21.7122485102906","22.5582539269379","22.8548077243739","23.0671009043702","23.0422638367268","24.2417233356381","22.6956049214457","22.1150005188149","21.9053118567727","24.6153959630754","25.0112105397152",".."
Italy,"ITA","GDP per capita (constant 2015 US$)","NY.GDP.PCAP.KD","33150.4762169416","33257.7698032684","33751.7000191328","34081.0903298709","33530.3601449597","31615.2708145085","32058.1739940798","32229.4567910904","31184.5584255896","30257.6274259351","29979.9187217358","30242.3861352184","30685.645898943","31244.2270989224","31593.4802621599","32114.2998563994","29375.037340835","31980.6412402973","33364.1090461331","33774.0201855238"
Italy,"ITA","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","45.773","45.314","45.751","45.79","45.8","44.72","44.173","44.118","43.853","42.865","42.836","43.142","43.715","44.228","44.619","44.928","44.064","43.96","45.138","46.068"
Italy,"ITA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","1.42359415817907","0.817848973650598","1.79063968081796","1.48707298036786","-0.962012840579291","-5.2809372082931","1.71329583916922","0.707333347034435","-2.98090576823772","-1.84106545088248","-0.00454754236383792","0.778304350716581","1.29346273155907","1.66785904106857","0.925810941012742","0.483198316597154","-8.97419212060699","8.3102399077017","3.98589744251659","0.920692213760276"
Italy,"ITA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","0.72271283247369","-0.315886923958402","0.791405133867883","0.77150060048379","-4.03238884100568","-4.46763987429286","-0.0783085696257331","-0.482040508173796","-4.15227983976152","-2.67224147594482","0.138965540452247","0.765613185805506","4.06972738908378","1.89186491061581","1.65873617070285","1.55630705388667","-8.99078091451477","6.72140007417488","..",".."
